V1,V2,V3
141.650417827298,21.483305509182,-2971
141.66713091922,21.483305509182,-3251
141.683844011142,21.483305509182,-3251
141.700557103064,21.483305509182,-3691
141.717270194986,21.483305509182,-3691
141.733983286908,21.483305509182,-3825
141.75069637883,21.483305509182,-3825
141.767409470752,21.483305509182,-3832
141.784122562674,21.483305509182,-3827
141.800835654596,21.483305509182,-3819
141.817548746518,21.483305509182,-3812
141.83426183844,21.483305509182,-3807
141.850974930362,21.483305509182,-3794
141.867688022284,21.483305509182,-3761
141.884401114206,21.483305509182,-3618
141.901114206128,21.483305509182,-3618
141.91782729805,21.483305509182,-3390
141.934540389972,21.483305509182,-3390
141.951253481894,21.483305509182,-3141
141.967966573816,21.483305509182,-3141
141.984679665738,21.483305509182,-2953
142.00139275766,21.483305509182,-2953
142.018105849582,21.483305509182,-2907
142.034818941504,21.483305509182,-2914
142.051532033426,21.483305509182,-2965
142.068245125348,21.483305509182,-3054
142.08495821727,21.483305509182,-3151
142.101671309192,21.483305509182,-3225
142.118384401114,21.483305509182,-3276
142.135097493036,21.483305509182,-3315
142.151810584958,21.483305509182,-3315
142.16852367688,21.483305509182,-3233
142.185236768802,21.483305509182,-3233
142.201949860724,21.483305509182,-2997
142.218662952646,21.483305509182,-2997
142.235376044568,21.483305509182,-2627
142.25208913649,21.483305509182,-2627
142.268802228412,21.483305509182,-2435
142.285515320334,21.483305509182,-2278
142.302228412256,21.483305509182,-2189
142.318941504178,21.483305509182,-2191
142.3356545961,21.483305509182,-2303
142.352367688022,21.483305509182,-2515
142.369080779944,21.483305509182,-2807
142.385793871866,21.483305509182,-3426
142.402506963788,21.483305509182,-3426
142.41922005571,21.483305509182,-3731
142.435933147632,21.483305509182,-3731
142.452646239554,21.483305509182,-3608
142.469359331476,21.483305509182,-3608
142.486072423398,21.483305509182,-3292
142.50278551532,21.483305509182,-3292
142.519498607242,21.483305509182,-3153
142.536211699164,21.483305509182,-3074
142.552924791086,21.483305509182,-3047
142.569637883008,21.483305509182,-3082
142.58635097493,21.483305509182,-3283
142.603064066852,21.483305509182,-3730
142.619777158774,21.483305509182,-4210
142.636490250696,21.483305509182,-4662
142.653203342618,21.483305509182,-4662
142.66991643454,21.483305509182,-4670
142.686629526462,21.483305509182,-4670
142.703342618384,21.483305509182,-4495
142.720055710306,21.483305509182,-4495
142.736768802228,21.483305509182,-4211
142.75348189415,21.483305509182,-4211
142.770194986072,21.483305509182,-4056
142.786908077994,21.483305509182,-3923
142.803621169916,21.483305509182,-3825
142.820334261838,21.483305509182,-3775
142.83704735376,21.483305509182,-3771
142.853760445682,21.483305509182,-3785
142.870473537604,21.483305509182,-3790
142.887186629526,21.483305509182,-3734
142.903899721448,21.483305509182,-3734
142.92061281337,21.483305509182,-3760
142.937325905292,21.483305509182,-3760
142.954038997214,21.483305509182,-3753
142.970752089136,21.483305509182,-3753
142.987465181058,21.483305509182,-3670
143.004178272981,21.483305509182,-3670
143.020891364902,21.483305509182,-3753
143.037604456825,21.483305509182,-3974
143.054317548747,21.483305509182,-4181
143.071030640669,21.483305509182,-4223
143.087743732591,21.483305509182,-4127
143.104456824513,21.483305509182,-3946
143.121169916435,21.483305509182,-3775
143.137883008357,21.483305509182,-3642
143.154596100279,21.483305509182,-3642
143.171309192201,21.483305509182,-3543
143.188022284123,21.483305509182,-3543
143.204735376045,21.483305509182,-3545
143.221448467967,21.483305509182,-3545
143.238161559889,21.483305509182,-3544
143.254874651811,21.483305509182,-3544
143.271587743733,21.483305509182,-3527
143.288300835655,21.483305509182,-3522
143.305013927577,21.483305509182,-3539
143.321727019499,21.483305509182,-3521
143.338440111421,21.483305509182,-3406
143.355153203343,21.483305509182,-3258
143.371866295265,21.483305509182,-3158
143.388579387187,21.483305509182,-3218
